index,Date,Local Site Name,AQS Parameter Description,County,mean_AQI,mean_long,mean_lat,month,year
14051,2025-08-21,Garinger High School,Ozone,Mecklenburg,39.0,-80.785683,35.2401000008895,8,2025
14052,2025-08-21,Garinger High School,PM2.5,Mecklenburg,42.0,-80.785683,35.2401000008895,8,2025
14053,2025-08-21,Hattie Avenue,Ozone,Forsyth,38.0,-80.224501,36.11094,8,2025
14054,2025-08-21,Hattie Avenue,PM2.5,Forsyth,35.0,-80.224501,36.11094,8,2025
14055,2025-08-21,Leggett,Ozone,Edgecombe,25.0,-77.5843,35.988278,8,2025
14056,2025-08-21,Leggett,PM2.5,Edgecombe,23.0,-77.5843,35.988278,8,2025
14057,2025-08-21,Linville Falls,Ozone,Avery,24.0,-81.933072,35.972347,8,2025
14058,2025-08-21,Mendenhall School,Ozone,Guilford,31.0,-79.802314,36.1090060008986,8,2025
14059,2025-08-21,Mendenhall School,PM2.5,Guilford,25.0,-79.802314,36.1090060008986,8,2025
14060,2025-08-21,Millbrook School,Ozone,Wake,24.0,-78.574167,35.856111,8,2025
14061,2025-08-21,Millbrook School,PM2.5,Wake,31.0,-78.574167,35.856111,8,2025
14062,2025-08-21,Old High School,Ozone,Swain,23.0,-83.310242,35.498711,8,2025
14063,2025-08-21,Old High School,PM2.5,Swain,33.0,-83.310242,35.498711,8,2025
14064,2025-08-21,Pitt Agri. Center,Ozone,Pitt,23.0,-77.360126,35.6412760008938,8,2025
14065,2025-08-21,Pitt Agri. Center,PM2.5,Pitt,23.0,-77.360126,35.6412760008938,8,2025
14066,2025-08-21,Rockwell,Ozone,Rowan,36.0,-80.395039,35.551868,8,2025
14067,2025-08-21,Rockwell,PM2.5,Rowan,36.0,-80.395039,35.551868,8,2025
14068,2025-08-21,West Johnston Co.,Ozone,Johnston,25.0,-78.4622,35.59095,8,2025
14069,2025-08-21,West Johnston Co.,PM2.5,Johnston,31.0,-78.4622,35.59095,8,2025
14070,2025-08-22,Bryson City,Ozone,Swain,29.0,-83.442133,35.434767,8,2025
14071,2025-08-22,Bryson City,PM2.5,Swain,32.0,-83.442133,35.434767,8,2025
14072,2025-08-22,Castle Hayne,Ozone,New Hanover,29.0,-77.838611,34.364167,8,2025
14073,2025-08-22,Castle Hayne,PM2.5,New Hanover,17.5,-77.838611,34.364167,8,2025
14074,2025-08-22,Clemmons Middle,Ozone,Forsyth,31.0,-80.341962,36.026612,8,2025
14075,2025-08-22,Clemmons Middle,PM2.5,Forsyth,24.0,-80.341962,36.026612,8,2025
14076,2025-08-22,Durham Armory,Ozone,Durham,33.0,-78.904037,36.0329550008979,8,2025
14077,2025-08-22,Durham Armory,PM2.5,Durham,10.5,-78.904037,36.0329550008979,8,2025
14078,2025-08-22,Frying Pan Mountain,Ozone,Haywood,27.0,-82.7925,35.379167,8,2025
14079,2025-08-22,Garinger High School,Ozone,Mecklenburg,25.0,-80.785683,35.2401000008895,8,2025
14080,2025-08-22,Garinger High School,PM2.5,Mecklenburg,16.0,-80.785683,35.2401000008895,8,2025
14081,2025-08-22,Hattie Avenue,Ozone,Forsyth,32.0,-80.224501,36.11094,8,2025
14082,2025-08-22,Hattie Avenue,PM2.5,Forsyth,23.0,-80.224501,36.11094,8,2025
14083,2025-08-22,Leggett,Ozone,Edgecombe,34.0,-77.5843,35.988278,8,2025
14084,2025-08-22,Leggett,PM2.5,Edgecombe,26.0,-77.5843,35.988278,8,2025
14085,2025-08-22,Linville Falls,Ozone,Avery,31.0,-81.933072,35.972347,8,2025
14086,2025-08-22,Mendenhall School,Ozone,Guilford,27.0,-79.802314,36.1090060008986,8,2025
14087,2025-08-22,Mendenhall School,PM2.5,Guilford,19.0,-79.802314,36.1090060008986,8,2025
14088,2025-08-22,Millbrook School,Ozone,Wake,28.0,-78.574167,35.856111,8,2025
14089,2025-08-22,Millbrook School,PM2.5,Wake,30.0,-78.574167,35.856111,8,2025
14090,2025-08-22,Old High School,Ozone,Swain,32.0,-83.310242,35.498711,8,2025
14091,2025-08-22,Old High School,PM2.5,Swain,34.0,-83.310242,35.498711,8,2025
14092,2025-08-22,Pitt Agri. Center,Ozone,Pitt,34.0,-77.360126,35.6412760008938,8,2025
14093,2025-08-22,Pitt Agri. Center,PM2.5,Pitt,16.0,-77.360126,35.6412760008938,8,2025
14094,2025-08-22,Rockwell,Ozone,Rowan,27.0,-80.395039,35.551868,8,2025
14095,2025-08-22,Rockwell,PM2.5,Rowan,26.0,-80.395039,35.551868,8,2025
14096,2025-08-22,West Johnston Co.,Ozone,Johnston,30.0,-78.4622,35.59095,8,2025
14097,2025-08-22,West Johnston Co.,PM2.5,Johnston,25.0,-78.4622,35.59095,8,2025
14098,2025-08-23,Bryson City,Ozone,Swain,22.0,-83.442133,35.434767,8,2025
14099,2025-08-23,Bryson City,PM2.5,Swain,30.0,-83.442133,35.434767,8,2025
14100,2025-08-23,Castle Hayne,Ozone,New Hanover,32.0,-77.838611,34.364167,8,2025
14101,2025-08-23,Castle Hayne,PM2.5,New Hanover,18.5,-77.838611,34.364167,8,2025
14102,2025-08-23,Clemmons Middle,Ozone,Forsyth,31.0,-80.341962,36.026612,8,2025
14103,2025-08-23,Clemmons Middle,PM2.5,Forsyth,33.0,-80.341962,36.026612,8,2025
14104,2025-08-23,Durham Armory,Ozone,Durham,40.0,-78.904037,36.0329550008979,8,2025
14105,2025-08-23,Durham Armory,PM2.5,Durham,26.0,-78.904037,36.0329550008979,8,2025
14106,2025-08-23,Frying Pan Mountain,Ozone,Haywood,34.0,-82.7925,35.379167,8,2025
14107,2025-08-23,Frying Pan Mountain,PM2.5,Haywood,12.0,-82.7925,35.379167,8,2025
14108,2025-08-23,Garinger High School,Ozone,Mecklenburg,31.0,-80.785683,35.2401000008895,8,2025
14109,2025-08-23,Garinger High School,PM2.5,Mecklenburg,34.5,-80.785683,35.2401000008895,8,2025
14110,2025-08-23,Hattie Avenue,Ozone,Forsyth,35.0,-80.224501,36.11094,8,2025
14111,2025-08-23,Hattie Avenue,PM2.5,Forsyth,36.0,-80.224501,36.11094,8,2025
14112,2025-08-23,Leggett,Ozone,Edgecombe,32.0,-77.5843,35.988278,8,2025
14113,2025-08-23,Leggett,PM2.5,Edgecombe,29.0,-77.5843,35.988278,8,2025
14114,2025-08-23,Linville Falls,Ozone,Avery,30.0,-81.933072,35.972347,8,2025
14115,2025-08-23,Linville Falls,PM2.5,Avery,28.0,-81.933072,35.972347,8,2025
14116,2025-08-23,Mendenhall School,Ozone,Guilford,32.0,-79.802314,36.1090060008986,8,2025
14117,2025-08-23,Mendenhall School,PM2.5,Guilford,32.0,-79.802314,36.1090060008986,8,2025
14118,2025-08-23,Millbrook School,Ozone,Wake,34.0,-78.574167,35.856111,8,2025
14119,2025-08-23,Millbrook School,PM2.5,Wake,38.5,-78.574167,35.856111,8,2025
14120,2025-08-23,Old High School,PM2.5,Swain,25.5,-83.310242,35.498711,8,2025
14121,2025-08-23,Pitt Agri. Center,Ozone,Pitt,31.0,-77.360126,35.6412760008938,8,2025
14122,2025-08-23,Pitt Agri. Center,PM2.5,Pitt,29.0,-77.360126,35.6412760008938,8,2025
14123,2025-08-23,Rockwell,Ozone,Rowan,29.0,-80.395039,35.551868,8,2025
14124,2025-08-23,Rockwell,PM2.5,Rowan,32.0,-80.395039,35.551868,8,2025
14125,2025-08-23,West Johnston Co.,Ozone,Johnston,33.0,-78.4622,35.59095,8,2025
14126,2025-08-23,West Johnston Co.,PM2.5,Johnston,38.0,-78.4622,35.59095,8,2025
14127,2025-08-24,Bryson City,Ozone,Swain,29.0,-83.442133,35.434767,8,2025
14128,2025-08-24,Bryson City,PM2.5,Swain,31.0,-83.442133,35.434767,8,2025
14129,2025-08-24,Castle Hayne,Ozone,New Hanover,24.0,-77.838611,34.364167,8,2025
14130,2025-08-24,Castle Hayne,PM2.5,New Hanover,20.0,-77.838611,34.364167,8,2025
14131,2025-08-24,Clemmons Middle,Ozone,Forsyth,34.0,-80.341962,36.026612,8,2025
14132,2025-08-24,Clemmons Middle,PM2.5,Forsyth,33.0,-80.341962,36.026612,8,2025
14133,2025-08-24,Durham Armory,Ozone,Durham,35.0,-78.904037,36.0329550008979,8,2025
14134,2025-08-24,Durham Armory,PM2.5,Durham,21.5,-78.904037,36.0329550008979,8,2025
14135,2025-08-24,Frying Pan Mountain,Ozone,Haywood,31.0,-82.7925,35.379167,8,2025
14136,2025-08-24,Garinger High School,Ozone,Mecklenburg,46.0,-80.785683,35.2401000008895,8,2025
14137,2025-08-24,Garinger High School,PM2.5,Mecklenburg,36.0,-80.785683,35.2401000008895,8,2025
14138,2025-08-24,Hattie Avenue,Ozone,Forsyth,39.0,-80.224501,36.11094,8,2025
14139,2025-08-24,Hattie Avenue,PM2.5,Forsyth,39.0,-80.224501,36.11094,8,2025
14140,2025-08-24,Leggett,Ozone,Edgecombe,27.0,-77.5843,35.988278,8,2025
14141,2025-08-24,Leggett,PM2.5,Edgecombe,32.0,-77.5843,35.988278,8,2025
14142,2025-08-24,Linville Falls,Ozone,Avery,30.0,-81.933072,35.972347,8,2025
14143,2025-08-24,Mendenhall School,Ozone,Guilford,40.0,-79.802314,36.1090060008986,8,2025
14144,2025-08-24,Mendenhall School,PM2.5,Guilford,44.0,-79.802314,36.1090060008986,8,2025
14145,2025-08-24,Millbrook School,Ozone,Wake,28.0,-78.574167,35.856111,8,2025
14146,2025-08-24,Millbrook School,PM2.5,Wake,41.0,-78.574167,35.856111,8,2025
14147,2025-08-24,Old High School,PM2.5,Swain,28.0,-83.310242,35.498711,8,2025
14148,2025-08-24,Pitt Agri. Center,Ozone,Pitt,27.0,-77.360126,35.6412760008938,8,2025
14149,2025-08-24,Pitt Agri. Center,PM2.5,Pitt,27.0,-77.360126,35.6412760008938,8,2025
14150,2025-08-24,Rockwell,Ozone,Rowan,39.0,-80.395039,35.551868,8,2025
14151,2025-08-24,Rockwell,PM2.5,Rowan,35.0,-80.395039,35.551868,8,2025
14152,2025-08-24,West Johnston Co.,Ozone,Johnston,26.0,-78.4622,35.59095,8,2025
14153,2025-08-24,West Johnston Co.,PM2.5,Johnston,38.0,-78.4622,35.59095,8,2025
14154,2025-08-25,Bryson City,Ozone,Swain,31.0,-83.442133,35.434767,8,2025
14155,2025-08-25,Bryson City,PM2.5,Swain,18.0,-83.442133,35.434767,8,2025
14156,2025-08-25,Castle Hayne,Ozone,New Hanover,31.0,-77.838611,34.364167,8,2025
14157,2025-08-25,Castle Hayne,PM2.5,New Hanover,28.5,-77.838611,34.364167,8,2025
14158,2025-08-25,Clemmons Middle,Ozone,Forsyth,35.0,-80.341962,36.026612,8,2025
14159,2025-08-25,Clemmons Middle,PM2.5,Forsyth,27.0,-80.341962,36.026612,8,2025
14160,2025-08-25,Durham Armory,Ozone,Durham,39.0,-78.904037,36.0329550008979,8,2025
14161,2025-08-25,Durham Armory,PM2.5,Durham,27.5,-78.904037,36.0329550008979,8,2025
14162,2025-08-25,Frying Pan Mountain,Ozone,Haywood,31.0,-82.7925,35.379167,8,2025
14163,2025-08-25,Garinger High School,Ozone,Mecklenburg,45.0,-80.785683,35.2401000008895,8,2025
14164,2025-08-25,Garinger High School,PM2.5,Mecklenburg,32.0,-80.785683,35.2401000008895,8,2025
14165,2025-08-25,Hattie Avenue,Ozone,Forsyth,37.0,-80.224501,36.11094,8,2025
14166,2025-08-25,Hattie Avenue,PM2.5,Forsyth,30.0,-80.224501,36.11094,8,2025
14167,2025-08-25,Leggett,Ozone,Edgecombe,33.0,-77.5843,35.988278,8,2025
14168,2025-08-25,Leggett,PM2.5,Edgecombe,34.0,-77.5843,35.988278,8,2025
14169,2025-08-25,Linville Falls,Ozone,Avery,34.0,-81.933072,35.972347,8,2025
14170,2025-08-25,Mendenhall School,Ozone,Guilford,37.0,-79.802314,36.1090060008986,8,2025
14171,2025-08-25,Mendenhall School,PM2.5,Guilford,24.0,-79.802314,36.1090060008986,8,2025
14172,2025-08-25,Millbrook School,Ozone,Wake,38.0,-78.574167,35.856111,8,2025
14173,2025-08-25,Millbrook School,PM2.5,Wake,43.0,-78.574167,35.856111,8,2025
14174,2025-08-25,Old High School,Ozone,Swain,31.0,-83.310242,35.498711,8,2025
14175,2025-08-25,Old High School,PM2.5,Swain,26.0,-83.310242,35.498711,8,2025
14176,2025-08-25,Pitt Agri. Center,Ozone,Pitt,36.0,-77.360126,35.6412760008938,8,2025
14177,2025-08-25,Pitt Agri. Center,PM2.5,Pitt,41.0,-77.360126,35.6412760008938,8,2025
14178,2025-08-25,Rockwell,Ozone,Rowan,37.0,-80.395039,35.551868,8,2025
14179,2025-08-25,Rockwell,PM2.5,Rowan,26.0,-80.395039,35.551868,8,2025
14180,2025-08-25,West Johnston Co.,Ozone,Johnston,43.0,-78.4622,35.59095,8,2025
14181,2025-08-25,West Johnston Co.,PM2.5,Johnston,41.0,-78.4622,35.59095,8,2025
14182,2025-08-26,Bryson City,Ozone,Swain,32.0,-83.442133,35.434767,8,2025
14183,2025-08-26,Bryson City,PM2.5,Swain,22.0,-83.442133,35.434767,8,2025
14184,2025-08-26,Castle Hayne,Ozone,New Hanover,35.0,-77.838611,34.364167,8,2025
14185,2025-08-26,Castle Hayne,PM2.5,New Hanover,38.0,-77.838611,34.364167,8,2025
14186,2025-08-26,Clemmons Middle,Ozone,Forsyth,37.0,-80.341962,36.026612,8,2025
14187,2025-08-26,Clemmons Middle,PM2.5,Forsyth,23.0,-80.341962,36.026612,8,2025
14188,2025-08-26,Durham Armory,Ozone,Durham,38.0,-78.904037,36.0329550008979,8,2025
14189,2025-08-26,Durham Armory,PM2.5,Durham,26.0,-78.904037,36.0329550008979,8,2025
14190,2025-08-26,Frying Pan Mountain,Ozone,Haywood,34.0,-82.7925,35.379167,8,2025
14191,2025-08-26,Frying Pan Mountain,PM2.5,Haywood,17.0,-82.7925,35.379167,8,2025
14192,2025-08-26,Garinger High School,Ozone,Mecklenburg,41.0,-80.785683,35.2401000008895,8,2025
14193,2025-08-26,Garinger High School,PM2.5,Mecklenburg,34.0,-80.785683,35.2401000008895,8,2025
14194,2025-08-26,Hattie Avenue,Ozone,Forsyth,39.0,-80.224501,36.11094,8,2025
14195,2025-08-26,Hattie Avenue,PM2.5,Forsyth,29.0,-80.224501,36.11094,8,2025
14196,2025-08-26,Leggett,Ozone,Edgecombe,32.0,-77.5843,35.988278,8,2025
14197,2025-08-26,Leggett,PM2.5,Edgecombe,31.0,-77.5843,35.988278,8,2025
14198,2025-08-26,Linville Falls,Ozone,Avery,37.0,-81.933072,35.972347,8,2025
14199,2025-08-26,Linville Falls,PM2.5,Avery,24.0,-81.933072,35.972347,8,2025
14200,2025-08-26,Mendenhall School,Ozone,Guilford,36.0,-79.802314,36.1090060008986,8,2025
14201,2025-08-26,Mendenhall School,PM2.5,Guilford,23.0,-79.802314,36.1090060008986,8,2025
14202,2025-08-26,Millbrook School,Ozone,Wake,36.0,-78.574167,35.856111,8,2025
14203,2025-08-26,Millbrook School,PM2.5,Wake,31.5,-78.574167,35.856111,8,2025
14204,2025-08-26,Old High School,Ozone,Swain,31.0,-83.310242,35.498711,8,2025
14205,2025-08-26,Old High School,PM2.5,Swain,17.0,-83.310242,35.498711,8,2025
14206,2025-08-26,Pitt Agri. Center,Ozone,Pitt,33.0,-77.360126,35.6412760008938,8,2025
14207,2025-08-26,Pitt Agri. Center,PM2.5,Pitt,32.0,-77.360126,35.6412760008938,8,2025
14208,2025-08-26,Rockwell,Ozone,Rowan,39.0,-80.395039,35.551868,8,2025
14209,2025-08-26,Rockwell,PM2.5,Rowan,25.0,-80.395039,35.551868,8,2025
14210,2025-08-26,West Johnston Co.,Ozone,Johnston,33.0,-78.4622,35.59095,8,2025
14211,2025-08-26,West Johnston Co.,PM2.5,Johnston,31.0,-78.4622,35.59095,8,2025
14212,2025-08-27,Bryson City,Ozone,Swain,33.0,-83.442133,35.434767,8,2025
14213,2025-08-27,Bryson City,PM2.5,Swain,20.0,-83.442133,35.434767,8,2025
14214,2025-08-27,Castle Hayne,Ozone,New Hanover,38.0,-77.838611,34.364167,8,2025
14215,2025-08-27,Castle Hayne,PM2.5,New Hanover,33.0,-77.838611,34.364167,8,2025
14216,2025-08-27,Clemmons Middle,Ozone,Forsyth,40.0,-80.341962,36.026612,8,2025
14217,2025-08-27,Clemmons Middle,PM2.5,Forsyth,24.0,-80.341962,36.026612,8,2025
14218,2025-08-27,Durham Armory,Ozone,Durham,42.0,-78.904037,36.0329550008979,8,2025
14219,2025-08-27,Durham Armory,PM2.5,Durham,27.5,-78.904037,36.0329550008979,8,2025
14220,2025-08-27,Frying Pan Mountain,Ozone,Haywood,34.0,-82.7925,35.379167,8,2025
14221,2025-08-27,Garinger High School,Ozone,Mecklenburg,45.0,-80.785683,35.2401000008895,8,2025
14222,2025-08-27,Garinger High School,PM2.5,Mecklenburg,29.0,-80.785683,35.2401000008895,8,2025
14223,2025-08-27,Hattie Avenue,Ozone,Forsyth,43.0,-80.224501,36.11094,8,2025
14224,2025-08-27,Hattie Avenue,PM2.5,Forsyth,29.0,-80.224501,36.11094,8,2025
14225,2025-08-27,Leggett,Ozone,Edgecombe,39.0,-77.5843,35.988278,8,2025
14226,2025-08-27,Leggett,PM2.5,Edgecombe,38.0,-77.5843,35.988278,8,2025
14227,2025-08-27,Linville Falls,Ozone,Avery,37.0,-81.933072,35.972347,8,2025
14228,2025-08-27,Mendenhall School,Ozone,Guilford,36.0,-79.802314,36.1090060008986,8,2025
14229,2025-08-27,Mendenhall School,PM2.5,Guilford,24.0,-79.802314,36.1090060008986,8,2025
14230,2025-08-27,Millbrook School,Ozone,Wake,39.0,-78.574167,35.856111,8,2025
14231,2025-08-27,Millbrook School,PM2.5,Wake,26.0,-78.574167,35.856111,8,2025
14232,2025-08-27,Old High School,Ozone,Swain,30.0,-83.310242,35.498711,8,2025
14233,2025-08-27,Old High School,PM2.5,Swain,15.0,-83.310242,35.498711,8,2025
14234,2025-08-27,Pitt Agri. Center,Ozone,Pitt,39.0,-77.360126,35.6412760008938,8,2025
14235,2025-08-27,Pitt Agri. Center,PM2.5,Pitt,33.0,-77.360126,35.6412760008938,8,2025
14236,2025-08-27,Rockwell,Ozone,Rowan,41.0,-80.395039,35.551868,8,2025
14237,2025-08-27,Rockwell,PM2.5,Rowan,24.0,-80.395039,35.551868,8,2025
14238,2025-08-27,West Johnston Co.,Ozone,Johnston,40.0,-78.4622,35.59095,8,2025
14239,2025-08-27,West Johnston Co.,PM2.5,Johnston,39.0,-78.4622,35.59095,8,2025
14240,2025-08-28,Bryson City,Ozone,Swain,33.0,-83.442133,35.434767,8,2025
14241,2025-08-28,Bryson City,PM2.5,Swain,23.0,-83.442133,35.434767,8,2025
14242,2025-08-28,Castle Hayne,Ozone,New Hanover,40.0,-77.838611,34.364167,8,2025
14243,2025-08-28,Castle Hayne,PM2.5,New Hanover,33.0,-77.838611,34.364167,8,2025
14244,2025-08-28,Clemmons Middle,Ozone,Forsyth,47.0,-80.341962,36.026612,8,2025
14245,2025-08-28,Clemmons Middle,PM2.5,Forsyth,43.0,-80.341962,36.026612,8,2025
14246,2025-08-28,Durham Armory,Ozone,Durham,48.0,-78.904037,36.0329550008979,8,2025
14247,2025-08-28,Durham Armory,PM2.5,Durham,34.5,-78.904037,36.0329550008979,8,2025
14248,2025-08-28,Frying Pan Mountain,Ozone,Haywood,45.0,-82.7925,35.379167,8,2025
14249,2025-08-28,Garinger High School,Ozone,Mecklenburg,45.0,-80.785683,35.2401000008895,8,2025
14250,2025-08-28,Garinger High School,PM2.5,Mecklenburg,46.0,-80.785683,35.2401000008895,8,2025
14251,2025-08-28,Hattie Avenue,Ozone,Forsyth,54.0,-80.224501,36.11094,8,2025
14252,2025-08-28,Hattie Avenue,PM2.5,Forsyth,42.0,-80.224501,36.11094,8,2025
14253,2025-08-28,Leggett,Ozone,Edgecombe,42.0,-77.5843,35.988278,8,2025
14254,2025-08-28,Leggett,PM2.5,Edgecombe,34.0,-77.5843,35.988278,8,2025
14255,2025-08-28,Linville Falls,Ozone,Avery,41.0,-81.933072,35.972347,8,2025
14256,2025-08-28,Mendenhall School,Ozone,Guilford,45.0,-79.802314,36.1090060008986,8,2025
14257,2025-08-28,Mendenhall School,PM2.5,Guilford,39.0,-79.802314,36.1090060008986,8,2025
14258,2025-08-28,Millbrook School,Ozone,Wake,44.0,-78.574167,35.856111,8,2025
14259,2025-08-28,Millbrook School,PM2.5,Wake,42.0,-78.574167,35.856111,8,2025
14260,2025-08-28,Old High School,Ozone,Swain,33.0,-83.310242,35.498711,8,2025
14261,2025-08-28,Old High School,PM2.5,Swain,18.0,-83.310242,35.498711,8,2025
14262,2025-08-28,Pitt Agri. Center,Ozone,Pitt,40.0,-77.360126,35.6412760008938,8,2025
14263,2025-08-28,Pitt Agri. Center,PM2.5,Pitt,39.0,-77.360126,35.6412760008938,8,2025
14264,2025-08-28,Rockwell,Ozone,Rowan,44.0,-80.395039,35.551868,8,2025
14265,2025-08-28,Rockwell,PM2.5,Rowan,46.0,-80.395039,35.551868,8,2025
14266,2025-08-28,West Johnston Co.,Ozone,Johnston,42.0,-78.4622,35.59095,8,2025
14267,2025-08-28,West Johnston Co.,PM2.5,Johnston,36.0,-78.4622,35.59095,8,2025
14268,2025-08-29,Bryson City,Ozone,Swain,35.0,-83.442133,35.434767,8,2025
14269,2025-08-29,Bryson City,PM2.5,Swain,32.0,-83.442133,35.434767,8,2025
14270,2025-08-29,Castle Hayne,Ozone,New Hanover,45.0,-77.838611,34.364167,8,2025
14271,2025-08-29,Castle Hayne,PM2.5,New Hanover,42.0,-77.838611,34.364167,8,2025
14272,2025-08-29,Clemmons Middle,Ozone,Forsyth,42.0,-80.341962,36.026612,8,2025
14273,2025-08-29,Clemmons Middle,PM2.5,Forsyth,38.5,-80.341962,36.026612,8,2025
14274,2025-08-29,Durham Armory,Ozone,Durham,44.0,-78.904037,36.0329550008979,8,2025
14275,2025-08-29,Durham Armory,PM2.5,Durham,36.0,-78.904037,36.0329550008979,8,2025
14276,2025-08-29,Frying Pan Mountain,Ozone,Haywood,44.0,-82.7925,35.379167,8,2025
14277,2025-08-29,Frying Pan Mountain,PM2.5,Haywood,21.0,-82.7925,35.379167,8,2025
14278,2025-08-29,Garinger High School,Ozone,Mecklenburg,49.0,-80.785683,35.2401000008895,8,2025
14279,2025-08-29,Garinger High School,PM2.5,Mecklenburg,48.5,-80.785683,35.2401000008895,8,2025
14280,2025-08-29,Hattie Avenue,Ozone,Forsyth,44.0,-80.224501,36.11094,8,2025
14281,2025-08-29,Hattie Avenue,PM2.5,Forsyth,45.0,-80.224501,36.11094,8,2025
14282,2025-08-29,Leggett,Ozone,Edgecombe,41.0,-77.5843,35.988278,8,2025
14283,2025-08-29,Leggett,PM2.5,Edgecombe,41.0,-77.5843,35.988278,8,2025
14284,2025-08-29,Linville Falls,Ozone,Avery,39.0,-81.933072,35.972347,8,2025
14285,2025-08-29,Linville Falls,PM2.5,Avery,23.0,-81.933072,35.972347,8,2025
14286,2025-08-29,Mendenhall School,Ozone,Guilford,44.0,-79.802314,36.1090060008986,8,2025
14287,2025-08-29,Mendenhall School,PM2.5,Guilford,38.0,-79.802314,36.1090060008986,8,2025
14288,2025-08-29,Millbrook School,Ozone,Wake,43.0,-78.574167,35.856111,8,2025
14289,2025-08-29,Millbrook School,PM2.5,Wake,44.0,-78.574167,35.856111,8,2025
14290,2025-08-29,Old High School,Ozone,Swain,29.0,-83.310242,35.498711,8,2025
14291,2025-08-29,Old High School,PM2.5,Swain,23.5,-83.310242,35.498711,8,2025
14292,2025-08-29,Pitt Agri. Center,Ozone,Pitt,43.0,-77.360126,35.6412760008938,8,2025
14293,2025-08-29,Pitt Agri. Center,PM2.5,Pitt,41.0,-77.360126,35.6412760008938,8,2025
14294,2025-08-29,Rockwell,Ozone,Rowan,46.0,-80.395039,35.551868,8,2025
14295,2025-08-29,Rockwell,PM2.5,Rowan,40.0,-80.395039,35.551868,8,2025
14296,2025-08-29,West Johnston Co.,Ozone,Johnston,46.0,-78.4622,35.59095,8,2025
14297,2025-08-29,West Johnston Co.,PM2.5,Johnston,48.0,-78.4622,35.59095,8,2025
14298,2025-08-30,Bryson City,Ozone,Swain,33.0,-83.442133,35.434767,8,2025
14299,2025-08-30,Bryson City,PM2.5,Swain,41.0,-83.442133,35.434767,8,2025
14300,2025-08-30,Castle Hayne,Ozone,New Hanover,37.0,-77.838611,34.364167,8,2025
14301,2025-08-30,Castle Hayne,PM2.5,New Hanover,41.5,-77.838611,34.364167,8,2025
14302,2025-08-30,Clemmons Middle,Ozone,Forsyth,44.0,-80.341962,36.026612,8,2025
14303,2025-08-30,Clemmons Middle,PM2.5,Forsyth,36.0,-80.341962,36.026612,8,2025
14304,2025-08-30,Durham Armory,Ozone,Durham,42.0,-78.904037,36.0329550008979,8,2025
14305,2025-08-30,Durham Armory,PM2.5,Durham,33.0,-78.904037,36.0329550008979,8,2025
14306,2025-08-30,Frying Pan Mountain,Ozone,Haywood,41.0,-82.7925,35.379167,8,2025
14307,2025-08-30,Garinger High School,Ozone,Mecklenburg,44.0,-80.785683,35.2401000008895,8,2025
14308,2025-08-30,Garinger High School,PM2.5,Mecklenburg,52.0,-80.785683,35.2401000008895,8,2025
14309,2025-08-30,Hattie Avenue,Ozone,Forsyth,43.0,-80.224501,36.11094,8,2025
14310,2025-08-30,Hattie Avenue,PM2.5,Forsyth,39.0,-80.224501,36.11094,8,2025
14311,2025-08-30,Leggett,Ozone,Edgecombe,38.0,-77.5843,35.988278,8,2025
14312,2025-08-30,Leggett,PM2.5,Edgecombe,31.0,-77.5843,35.988278,8,2025
14313,2025-08-30,Linville Falls,Ozone,Avery,32.0,-81.933072,35.972347,8,2025
14314,2025-08-30,Mendenhall School,Ozone,Guilford,39.0,-79.802314,36.1090060008986,8,2025
14315,2025-08-30,Mendenhall School,PM2.5,Guilford,36.0,-79.802314,36.1090060008986,8,2025
14316,2025-08-30,Millbrook School,Ozone,Wake,39.0,-78.574167,35.856111,8,2025
14317,2025-08-30,Millbrook School,PM2.5,Wake,43.0,-78.574167,35.856111,8,2025
14318,2025-08-30,Old High School,Ozone,Swain,28.0,-83.310242,35.498711,8,2025
14319,2025-08-30,Old High School,PM2.5,Swain,23.0,-83.310242,35.498711,8,2025
14320,2025-08-30,Pitt Agri. Center,Ozone,Pitt,38.0,-77.360126,35.6412760008938,8,2025
14321,2025-08-30,Pitt Agri. Center,PM2.5,Pitt,43.0,-77.360126,35.6412760008938,8,2025
14322,2025-08-30,Rockwell,Ozone,Rowan,42.0,-80.395039,35.551868,8,2025
14323,2025-08-30,Rockwell,PM2.5,Rowan,42.0,-80.395039,35.551868,8,2025
14324,2025-08-30,West Johnston Co.,Ozone,Johnston,42.0,-78.4622,35.59095,8,2025
14325,2025-08-30,West Johnston Co.,PM2.5,Johnston,45.0,-78.4622,35.59095,8,2025
14326,2025-08-31,Bryson City,Ozone,Swain,32.0,-83.442133,35.434767,8,2025
